Date,Open,High,Low,Close,Adj Close,Volume
2018-01-25,1392,1427.050049,1392,1416.5,1398.640991,6113475
2018-01-29,1418,1441.650024,1418,1431.949951,1413.896118,2945415
2018-01-30,1429.949951,1436.699951,1406.75,1429.900024,1411.87207,1988140
2018-01-31,1431.900024,1439.699951,1412,1416.5,1398.640991,2614515
2018-02-01,1458.900024,1470,1405.199951,1455.599976,1437.247925,8187730
2018-02-02,1448,1448,1410.050049,1415.449951,1397.604126,3621563
2018-02-05,1380,1400,1355.099976,1363.650024,1346.457275,3060688
2018-02-06,1319.949951,1372.349976,1294.25,1353.050049,1335.990967,4230633
2018-02-07,1370,1370,1330,1333.75,1316.934204,2927403
2018-02-08,1345,1359.5,1333,1347.400024,1330.412231,1932082
2018-02-09,1324.800049,1343,1318.099976,1329.25,1312.490967,2029257
2018-02-12,1334.550049,1355,1334.550049,1350.5,1333.473022,1543603
2018-02-14,1354.699951,1372.5,1345.599976,1361.199951,1344.038086,2310144
2018-02-15,1364.400024,1370,1346.400024,1350.349976,1333.324951,1861841
2018-02-16,1358,1364,1320.449951,1328.400024,1311.651733,1424576
2018-02-19,1328,1330.949951,1287,1295.5,1279.166504,4275673
2018-02-20,1300,1309.599976,1287.25,1290.599976,1274.328247,2063972
2018-02-21,1299,1299.599976,1279,1282.800049,1266.626709,1584305
2018-02-22,1278,1298,1276,1292,1275.710571,3028574
2018-02-23,1292.599976,1305,1280.400024,1301.699951,1285.28833,2176017
2018-02-26,1306,1347.699951,1306,1344.25,1327.30188,2239306
2018-02-27,1347.5,1355.800049,1331.300049,1338.099976,1321.22937,2243499
2018-02-28,1328,1331.599976,1310.599976,1318.150024,1301.531006,2439968
2018-03-01,1319,1332.900024,1313.099976,1315.199951,1298.618042,1927606
2018-03-05,1312.699951,1312.699951,1297.949951,1300.699951,1284.300903,1302005
2018-03-06,1308.699951,1318.900024,1275,1283.400024,1267.219116,2381856
2018-03-07,1284,1293.900024,1260,1263.300049,1247.372559,2156582
2018-03-08,1271.900024,1289.800049,1259.25,1283.800049,1267.614014,3588828
2018-03-09,1285.199951,1296.050049,1280,1290.5,1274.229492,2508919
2018-03-12,1300,1312,1297,1310.050049,1293.533081,2267260
2018-03-13,1311.400024,1322.949951,1294.050049,1302.75,1286.325073,1915199
2018-03-14,1303,1313,1292,1303.25,1286.818848,1714051
2018-03-15,1304.900024,1309.599976,1292.099976,1295.099976,1278.771484,1178352
2018-03-16,1299.900024,1303.900024,1260.400024,1269.300049,1253.296875,5152611
2018-03-19,1280,1292,1265.849976,1279.550049,1263.417603,4452882
2018-03-20,1275,1300,1275,1293.5,1277.191772,2831066
2018-03-21,1295,1313.599976,1295,1309.349976,1292.841919,2835466
2018-03-22,1314.800049,1321.400024,1289,1296.25,1279.907104,1834024
2018-03-23,1278.599976,1283.300049,1261.5,1267.900024,1251.914551,2280525
2018-03-26,1268,1300.099976,1268,1297.400024,1281.042603,1697069
2018-03-27,1307,1314,1301,1307.550049,1291.064575,2003736
2018-03-28,1301.099976,1325,1292.400024,1310.900024,1294.372314,3989865
2018-04-02,1313,1339.5,1312.050049,1335.949951,1319.106445,1302024
2018-04-03,1332.75,1339,1318.050049,1330.400024,1313.626465,1123582
2018-04-04,1331,1332.699951,1290.199951,1296.150024,1279.80835,1285513
2018-04-05,1314,1335.050049,1311,1328.800049,1312.046753,1758313
2018-04-06,1305.199951,1323,1305.199951,1316.550049,1299.951172,1492796
2018-04-09,1318,1333,1317.849976,1327.900024,1311.158081,1118116
2018-04-10,1328,1355.449951,1328,1349.900024,1332.880615,2177789
2018-04-11,1358.400024,1359.400024,1340,1352.75,1335.694702,1536552
2018-04-12,1356.300049,1361.400024,1345.550049,1357.449951,1340.335449,1695410
2018-04-13,1362,1364.349976,1340.599976,1354.849976,1337.768188,1320241
2018-04-16,1347.900024,1372,1346.150024,1368.099976,1350.851196,1304778
2018-04-17,1370.5,1377.900024,1355.199951,1359.550049,1342.409058,1058589
2018-04-18,1363.099976,1371.449951,1351,1360.099976,1342.952026,1459202
2018-04-19,1365.099976,1388.099976,1361.800049,1385,1367.538086,2229317
2018-04-20,1385,1385,1359,1365.050049,1347.839722,1091415
2018-04-23,1370,1378,1355.5,1360,1342.853271,1364935
2018-04-24,1355.699951,1382.199951,1352,1378,1360.626343,1002866
2018-04-25,1375.900024,1376.75,1356.949951,1362.900024,1345.716797,1536003
2018-04-26,1365.5,1366.25,1330.099976,1347.199951,1330.2146,4513014
2018-04-27,1353.5,1383,1353.5,1377.75,1360.379517,1746280
2018-04-30,1381.300049,1405,1381.300049,1400.900024,1383.237671,1309980
2018-05-02,1420,1423.75,1390.099976,1403.150024,1385.459229,3975516
2018-05-03,1405.699951,1406.550049,1374.599976,1377.75,1360.379517,1278892
2018-05-04,1380,1386.75,1362,1368.699951,1351.443604,1274703
2018-05-07,1374,1393.900024,1366.300049,1389.150024,1371.635742,1250082
2018-05-08,1391.300049,1393,1356.150024,1364.900024,1347.691528,1604486
2018-05-09,1362.199951,1382.599976,1361.25,1375.650024,1358.30603,1270004
2018-05-10,1380.099976,1385.199951,1355.150024,1362.199951,1345.025513,1262157
2018-05-11,1367.5,1389.5,1364.300049,1387.400024,1369.907837,1033691
2018-05-14,1381.550049,1399,1377,1381.75,1364.329102,1265158
2018-05-15,1381,1403,1368.900024,1374.199951,1356.874268,1824434
2018-05-16,1364.900024,1374.050049,1358.699951,1362.349976,1345.173584,1491335
2018-05-17,1368,1375,1350,1355.949951,1338.854248,1833028
2018-05-18,1350,1360.599976,1312,1315.550049,1298.963745,2070654
2018-05-21,1311,1336.849976,1311,1313.25,1296.692749,2047129
2018-05-22,1317.900024,1340.900024,1316.099976,1320.150024,1303.505737,1375132
2018-05-23,1317,1350,1315,1326.900024,1310.170654,1851368
2018-05-24,1336,1347.5,1326.400024,1338.050049,1321.180054,1482329
2018-05-25,1340.949951,1347.599976,1331.75,1342,1325.0802,1696915
2018-05-28,1346,1384.949951,1344.099976,1376.449951,1359.095825,2127978
2018-05-29,1393.699951,1424.949951,1375.400024,1380.599976,1363.193604,6814062
2018-05-30,1380,1380,1357.150024,1365.650024,1348.432129,2286366
2018-05-31,1370.949951,1377.449951,1356,1370.400024,1353.122192,2930988
2018-06-01,1375.800049,1396,1362.599976,1372.400024,1355.096924,2234018
2018-06-04,1375.949951,1385,1354,1357.849976,1340.730347,1346919
2018-06-05,1361.800049,1361.800049,1326.599976,1333.75,1316.934204,1905926
2018-06-06,1331,1355,1331,1350.550049,1333.522461,1581905
2018-06-07,1360.400024,1366,1348.949951,1355.150024,1338.064453,2272271
2018-06-08,1349.050049,1355,1331.099976,1343.949951,1327.005615,2483519
2018-06-11,1343,1355,1337,1343.25,1326.314453,1417401
2018-06-12,1348,1368.449951,1344.599976,1366.400024,1349.172607,1853562
2018-06-13,1366.800049,1368.25,1353,1358.75,1341.619019,1253808
2018-06-14,1354,1359.449951,1340,1343,1326.067627,1325652
2018-06-15,1341,1343,1323.25,1329.900024,1313.132813,2660969
2018-06-18,1331.25,1337.400024,1321.050049,1323.199951,1306.517212,951701
2018-06-19,1318.849976,1327.5,1307.050049,1310.400024,1293.878662,1607343
2018-06-20,1311.050049,1319.199951,1300,1306.75,1290.274658,2207289
2018-06-21,1310,1316,1286,1289.800049,1273.538452,2161971
2018-06-22,1288.699951,1305,1283.5,1299.849976,1283.46167,3364048
2018-06-25,1301,1303.75,1264.25,1268.150024,1252.161377,1622133
2018-06-26,1268.800049,1283.5,1261.099976,1270.050049,1254.037476,2003243
2018-06-27,1273,1275,1229,1232.75,1217.207642,2332129
2018-06-28,1228,1240,1206,1234.949951,1219.379883,4677061
2018-06-29,1235.949951,1277.949951,1233.050049,1275.099976,1259.023682,2324572
2018-07-02,1277.900024,1277.949951,1242.900024,1255.949951,1240.115112,3832519
2018-07-03,1259.25,1264,1246.050049,1251.5,1235.721191,2096700
2018-07-04,1251.900024,1261.400024,1243.199951,1259.5,1243.620361,1842579
2018-07-05,1265,1265,1245.599976,1254.449951,1238.634033,2006459
2018-07-06,1251,1278.25,1244.900024,1266.300049,1250.334717,2064484
2018-07-09,1271.800049,1291.449951,1263.199951,1288,1271.761108,2021357
2018-07-10,1294.449951,1298,1272.75,1284.599976,1268.403931,1923397
2018-07-11,1283.550049,1285.949951,1271.599976,1274.75,1258.678101,1326221
2018-07-12,1280.099976,1304.5,1275,1299.75,1283.362915,2777124
2018-07-13,1307,1319,1287.25,1298.400024,1282.029907,2360493
2018-07-16,1300,1301.150024,1277.900024,1283.099976,1266.922852,1593400
2018-07-17,1285.050049,1291,1268.800049,1286.849976,1270.625488,1598278
2018-07-18,1295,1308,1283,1292.150024,1275.858765,1855985
2018-07-19,1294.300049,1296.650024,1253,1258.099976,1242.238037,1468552
2018-07-20,1257.5,1289,1255.550049,1270.349976,1254.333618,1937969
2018-07-23,1270.5,1283,1262.199951,1279.150024,1263.022705,1229445
2018-07-24,1285,1328,1281,1324,1307.307129,4071039
2018-07-25,1331.449951,1335.949951,1313.650024,1320.699951,1304.048706,2254936
2018-07-26,1331.800049,1346.900024,1293.25,1305.949951,1289.484741,7489743
2018-07-27,1313.699951,1319.5,1300.5,1311.449951,1294.915405,1785314
2018-07-30,1312.5,1316.5,1291.199951,1295.349976,1279.018311,3090391
2018-07-31,1299.949951,1310.449951,1285,1302.300049,1285.880859,2304148
2018-08-01,1306,1308.849976,1292.949951,1298,1281.63501,1924210
2018-08-02,1294.400024,1296.949951,1280,1282.400024,1266.231689,1415162
2018-08-03,1285.199951,1297.699951,1283.050049,1290,1273.73584,1279774
2018-08-06,1294,1299.800049,1285.800049,1290.449951,1274.180176,842106
2018-08-07,1296.699951,1308,1292.349976,1295.300049,1278.969116,1458197
2018-08-08,1297.650024,1308.800049,1290.150024,1298.25,1281.881836,1308818
2018-08-09,1299.949951,1303.900024,1282.75,1284.699951,1268.502563,1035908
2018-08-10,1282.349976,1295.400024,1262,1264.650024,1248.705444,1784956
2018-08-13,1264.5,1278.800049,1252,1269.050049,1253.050049,1627092
2018-08-14,1264.150024,1266.699951,1250.099976,1253.25,1253.25,2146242
2018-08-16,1247.900024,1262.650024,1226,1231.650024,1231.650024,2292161
2018-08-17,1239,1247.800049,1231.449951,1240.150024,1240.150024,1750983
2018-08-20,1300,1331.900024,1282,1323.699951,1323.699951,11227838
2018-08-21,1335,1335,1315,1322.550049,1322.550049,3057182
2018-08-23,1329.199951,1363.900024,1318.699951,1352.050049,1352.050049,8248115
2018-08-24,1353.699951,1363,1341,1342.900024,1342.900024,3506532
2018-08-27,1355,1366,1345.400024,1356.099976,1356.099976,2595682
2018-08-28,1362.349976,1366,1352,1355.599976,1355.599976,1889337
2018-08-29,1356.800049,1356.800049,1344.699951,1351.550049,1351.550049,1435495
2018-08-30,1351.150024,1362.900024,1344,1346.550049,1346.550049,2288925
2018-08-31,1348.949951,1374,1348.949951,1369.550049,1369.550049,3549583
2018-09-03,1375,1390,1360.099976,1363,1363,2347852
2018-09-04,1365,1371.599976,1354.099976,1359.300049,1359.300049,1517216
2018-09-05,1357.900024,1363.900024,1341.400024,1348,1348,2413590
2018-09-06,1349.800049,1355.599976,1338.800049,1347.099976,1347.099976,1586350
2018-09-07,1349,1357,1341,1347.5,1347.5,1307928
2018-09-10,1347.75,1352,1335,1336.800049,1336.800049,1228247
2018-09-11,1341.550049,1347.75,1326.800049,1329.650024,1329.650024,1617176
2018-09-12,1335,1355.949951,1320.5,1352.25,1352.25,1319469
2018-09-14,1356,1367.199951,1350.550049,1358.849976,1358.849976,1462192
2018-09-17,1351.550049,1353.800049,1339.599976,1344.75,1344.75,912431
2018-09-18,1343.800049,1350.150024,1325.25,1327.900024,1327.900024,1501479
2018-09-19,1332.949951,1343,1326,1332.900024,1332.900024,867001
2018-09-21,1342.199951,1352.449951,1309.550049,1329.699951,1329.699951,2309530
2018-09-24,1333.300049,1338.800049,1302.300049,1318.349976,1318.349976,2425415
2018-09-25,1316,1332.699951,1308,1319.050049,1319.050049,2684511
2018-09-26,1329,1336.800049,1309,1332.650024,1332.650024,2846089
2018-09-27,1336.849976,1337,1296.5,1309.900024,1309.900024,3847372
2018-09-28,1314.5,1316.699951,1250.150024,1272.099976,1272.099976,4301355
2018-10-01,1274,1274,1217.550049,1248.099976,1248.099976,4955435
2018-10-03,1247.099976,1262,1226.650024,1245.449951,1245.449951,4302314
2018-10-04,1258,1292.900024,1251.25,1257.900024,1257.900024,7398229
2018-10-05,1258,1267.699951,1215.849976,1227.400024,1227.400024,4206887
2018-10-08,1230,1244,1203.099976,1215.349976,1215.349976,3957900
2018-10-09,1222.800049,1236.050049,1215.449951,1221.050049,1221.050049,2559815
2018-10-10,1227,1265.900024,1223.699951,1250.650024,1250.650024,4134413
2018-10-11,1230,1237,1220.099976,1225.849976,1225.849976,3942878
2018-10-12,1224.800049,1245,1218.75,1235.25,1235.25,2773440
2018-10-15,1230,1236.800049,1208.400024,1216.400024,1216.400024,2945137
2018-10-16,1220,1228.949951,1215.550049,1224.650024,1224.650024,2336499
2018-10-17,1236.650024,1238,1208.699951,1211.900024,1211.900024,1746801
2018-10-19,1200,1211.900024,1186,1206.050049,1206.050049,2006965
2018-10-22,1214,1218.650024,1200.099976,1206.599976,1206.599976,1452784
2018-10-23,1195.900024,1209.050049,1182.5,1200.699951,1200.699951,2109820
2018-10-24,1211.199951,1222.300049,1204.099976,1218.900024,1218.900024,1484693
2018-10-25,1208,1212.050049,1195.150024,1201.550049,1201.550049,3063065
2018-10-26,1200.599976,1213,1191.300049,1197.449951,1197.449951,1101325
2018-10-29,1201,1264.5,1198.25,1261.300049,1261.300049,2140956
2018-10-30,1258.400024,1278.650024,1248.25,1271.25,1271.25,1957735
2018-10-31,1266,1304,1249.199951,1297.5,1297.5,3117499
2018-11-01,1337.449951,1384,1321.599976,1326.75,1326.75,8903105
2018-11-02,1340,1369.849976,1340,1358.199951,1358.199951,2665756
2018-11-05,1358.300049,1365,1343.550049,1350.150024,1350.150024,1457946
2018-11-06,1350.150024,1369.800049,1350.050049,1363.849976,1363.849976,1616734
2018-11-07,1370,1370,1363.650024,1365.949951,1365.949951,255086
2018-11-09,1365.949951,1379,1360,1368.599976,1368.599976,1247358
2018-11-12,1372.900024,1384.5,1362,1367.199951,1367.199951,2174698
2018-11-13,1364,1395,1358.199951,1391.099976,1391.099976,2068550
2018-11-14,1394,1398,1379,1384.699951,1384.699951,1364551
2018-11-15,1388,1408,1386.099976,1398.5,1398.5,2890196
2018-11-16,1402.75,1414,1391.5,1399.050049,1399.050049,1732865
2018-11-19,1400,1419.849976,1395.050049,1417.199951,1417.199951,1932311
2018-11-20,1410.25,1423.099976,1407.699951,1413.099976,1413.099976,1889461
2018-11-21,1410,1413.75,1393.25,1402.099976,1402.099976,1320423
2018-11-22,1405,1419.5,1396.199951,1410.150024,1410.150024,1723570
2018-11-26,1410.199951,1430,1410.199951,1422,1422,2630117
2018-11-27,1419.449951,1434,1415.349976,1431.599976,1431.599976,1956946
2018-11-28,1431.599976,1434,1399,1403.400024,1403.400024,1390580
2018-11-29,1413.650024,1435.5,1407.5,1422.449951,1422.449951,2816724
2018-11-30,1425.150024,1438.150024,1410,1432.5,1432.5,2018571
2018-12-03,1435.050049,1439.949951,1412,1427.5,1427.5,1115862
2018-12-04,1423.050049,1429.75,1415,1419.900024,1419.900024,1061729
2018-12-05,1412,1419,1389.150024,1394.800049,1394.800049,1582751
2018-12-06,1387.800049,1397.050049,1372.050049,1379.5,1379.5,1574405
2018-12-07,1387,1404,1372.099976,1399.900024,1399.900024,1185686
2018-12-10,1374.699951,1386.400024,1358.199951,1367.75,1367.75,1657418
2018-12-11,1358,1369.849976,1343.650024,1361.400024,1361.400024,2302505
2018-12-12,1368.599976,1407.650024,1365.5,1400.300049,1400.300049,1751549
2018-12-13,1413.699951,1429,1406,1426.449951,1426.449951,1863210
2018-12-14,1423.449951,1428.550049,1405.050049,1411.400024,1411.400024,2189734
2018-12-17,1395.400024,1424.400024,1395.050049,1408,1408,1610515
2018-12-18,1405,1430,1405,1428.5,1428.5,1568498
2018-12-19,1431,1438,1426.400024,1434.75,1434.75,2073536
2018-12-20,1430.599976,1453,1423.25,1450.800049,1450.800049,2782410
2018-12-21,1450.800049,1459.699951,1415.199951,1420,1420,1975704
2018-12-24,1427.599976,1428.699951,1400,1404.800049,1404.800049,1390194
2018-12-26,1398.800049,1432,1384.300049,1422.650024,1422.650024,1712084
2018-12-27,1429.199951,1434.349976,1408.5,1425.050049,1425.050049,1872745
2018-12-28,1426.550049,1448,1426.300049,1439.400024,1439.400024,1918767
2018-12-31,1445,1450,1431.199951,1437.550049,1437.550049,1487860
2019-01-01,1445,1445,1425.199951,1441.900024,1441.900024,786846
2019-01-02,1441,1444.900024,1417.099976,1425.5,1425.5,2058504
2019-01-03,1426,1429,1391,1395,1395,2290756
2019-01-04,1401.900024,1407.599976,1373.550049,1388.050049,1388.050049,2711485
2019-01-07,1397,1408.599976,1379.050049,1383.800049,1383.800049,1851513
2019-01-08,1387.5,1393.849976,1375,1382.199951,1382.199951,1437271
2019-01-09,1389.5,1393.550049,1372,1386.050049,1386.050049,1413005
2019-01-10,1388,1398.900024,1383.25,1392.599976,1392.599976,1063647
2019-01-11,1393,1393.900024,1361.050049,1369.599976,1369.599976,2489197
2019-01-14,1367.199951,1367.199951,1331,1333.900024,1333.900024,3080984
2019-01-15,1340,1348,1330,1340.900024,1340.900024,3079248
2019-01-16,1342.900024,1361.5,1336,1342.150024,1342.150024,2454470
2019-01-17,1345.099976,1351.800049,1336.949951,1346.050049,1346.050049,1610419
2019-01-18,1350.849976,1352,1313,1317.900024,1317.900024,2135781
2019-01-21,1279,1337.25,1273.449951,1314.550049,1314.550049,8813681
2019-01-22,1316.900024,1321.5,1298.099976,1301.150024,1301.150024,2544978
2019-01-23,1301,1306.900024,1293.550049,1301.449951,1301.449951,1821323
2019-01-24,1305,1305.550049,1287,1295.349976,1295.349976,1654706
2019-01-25,1300,1314.099976,1281.5,1285.449951,1285.449951,3136788
2019-01-28,1295.449951,1337.900024,1291.650024,1300.449951,1300.449951,8004136
2019-01-29,1304,1308.800049,1268.199951,1278.050049,1278.050049,3685535
2019-01-30,1284.300049,1309,1281,1294.449951,1294.449951,2385425
2019-01-31,1304,1321.699951,1296.550049,1314.300049,1314.300049,5852257
2019-02-01,1315.5,1334.550049,1313,1324.599976,1324.599976,2515736
2019-02-04,1326.849976,1326.849976,1302.599976,1307.400024,1307.400024,2308931
2019-02-05,1310.699951,1323,1300,1304.599976,1304.599976,1447058
2019-02-06,1308,1322,1293.050049,1314.400024,1314.400024,2034886
2019-02-07,1314,1320.849976,1289.199951,1296.050049,1296.050049,1556295
2019-02-08,1295,1298.900024,1255.550049,1261.75,1261.75,2993525
2019-02-11,1259,1259,1221,1246.5,1246.5,2981408
2019-02-12,1244.5,1264.900024,1241.550049,1246.849976,1246.849976,1571390
2019-02-14,1219,1231.75,1201.099976,1227.599976,1227.599976,6974738
2019-02-15,1244,1253.900024,1230.900024,1243.099976,1243.099976,3620228
2019-02-18,1245,1259.550049,1240,1244.5,1244.5,2186849
2019-02-19,1245,1270,1245,1258.300049,1258.300049,2389086
2019-02-20,1265,1282.650024,1264.199951,1276.550049,1276.550049,2433082
2019-02-21,1282,1291.5,1265.099976,1284.099976,1284.099976,2392129
2019-02-22,1282,1283.400024,1265.5,1280.349976,1280.349976,2390188
2019-02-25,1280.349976,1286.449951,1264,1275.849976,1275.849976,5873730
2019-02-26,1263.800049,1275,1253,1265.849976,1265.849976,2417931
2019-02-27,1270.550049,1295,1268,1284.699951,1284.699951,3555914
2019-02-28,1293,1302.949951,1273.300049,1292.949951,1292.949951,9321535
2019-03-01,1300.300049,1311.949951,1297.25,1308.550049,1308.550049,2831577
2019-03-05,1302,1310.400024,1277.050049,1305.800049,1305.800049,3948051
2019-03-06,1310.5,1327.550049,1310.5,1317,1317,2776738
2019-03-07,1323.849976,1357.300049,1310,1352.400024,1352.400024,6207580
2019-03-08,1350,1363,1337,1339.400024,1339.400024,4868283
2019-03-11,1343.550049,1351,1340,1346.550049,1346.550049,2661353
2019-03-12,1355,1403,1355,1388.900024,1388.900024,6631152
2019-03-13,1395.699951,1397.550049,1372.849976,1378.599976,1378.599976,2241672
2019-03-14,1384.699951,1396,1377,1379.75,1379.75,1838850
2019-03-15,1386,1410.800049,1378.599976,1396.5,1396.5,5723980
2019-03-18,1397,1411.699951,1370.349976,1378.900024,1378.900024,2450686
2019-03-19,1371,1374.949951,1346.5,1357.949951,1357.949951,4053209
2019-03-20,1362,1382,1361,1370.900024,1370.900024,3871744
2019-03-22,1379,1415,1376.199951,1394.699951,1394.699951,3788604
2019-03-25,1387,1389,1370.099976,1376.75,1376.75,1666203
2019-03-26,1379.800049,1388.800049,1367.75,1372.800049,1372.800049,2021089
2019-03-27,1379,1391.099976,1363.150024,1366.449951,1366.449951,2558997
2019-03-28,1371,1392.5,1364,1386.699951,1386.699951,3184285
2019-04-01,1390.099976,1424,1390.099976,1412.199951,1412.199951,3842703
2019-04-02,1415.099976,1426.949951,1403.5,1409.75,1409.75,2737093
2019-04-03,1409.400024,1415,1375,1378.050049,1378.050049,2366304
2019-04-04,1384.900024,1393.900024,1365.699951,1368.699951,1368.699951,1980318
2019-04-05,1373.75,1392.75,1370.300049,1373.800049,1373.800049,2037782
2019-04-08,1379.699951,1386.800049,1365.449951,1373.650024,1373.650024,1013017
2019-04-09,1375.900024,1387,1366,1375.199951,1375.199951,2209945
2019-04-10,1370,1382,1365,1371.550049,1371.550049,2014958
2019-04-11,1371.650024,1387.949951,1371.650024,1379.199951,1379.199951,2758373
